buffer_ahead_s,corrupted_frames,dropped_frames,duration_s,ended,epoch_ms,media_time_s,network_state,paused,perf_ms,playback_rate,ready_state,seeking,total_frames
5.247353,0,0,8607.359999999766,False,1784060552126.5,18.776646,2,False,23296,1,4,False,455
4.997302000000001,0,0,8607.359999999766,False,1784060552376.6,19.026697,2,False,23546,1,4,False,461
4.747336000000001,0,0,8607.359999999766,False,1784060552626.5,19.276663,2,False,23796,1,4,False,467
4.497263,0,0,8607.359999999766,False,1784060552876.6,19.526736,2,False,24046.10000038147,1,4,False,473
7.2503139999999995,0,0,8607.359999999766,False,1784060553126.5,19.776685,2,False,24296,1,4,False,479
7.000212999999999,0,0,8607.359999999766,False,1784060553376.7,20.026786,2,False,24546.200000286102,1,4,False,485
6.750325,0,0,8607.359999999766,False,1784060553626.5,20.276674,2,False,24796,1,4,False,491
6.500347000000001,0,0,8607.359999999766,False,1784060553876.6,20.526652,2,False,25046.10000038147,1,4,False,497
6.250223999999999,0,0,8607.359999999766,False,1784060554126.7,20.776775,2,False,25296.200000286102,1,4,False,503
6.000181000000001,0,0,8607.359999999766,False,1784060554376.7,21.026818,2,False,25546.200000286102,1,4,False,509
5.750184999999998,0,0,8607.359999999766,False,1784060554626.7,21.276814,2,False,25796.200000286102,1,4,False,515
5.500356,0,0,8607.359999999766,False,1784060554876.6,21.526643,2,False,26046.10000038147,1,4,False,521
5.250247000000002,0,0,8607.359999999766,False,1784060555126.7,21.776752,2,False,26296.200000286102,1,4,False,527
5.000366,0,0,8607.359999999766,False,1784060555376.6,22.026633,2,False,26546.10000038147,1,4,False,533
4.750416000000001,0,0,8607.359999999766,False,1784060555626.6,22.276583,2,False,26796.10000038147,1,4,False,539
4.500419999999998,0,0,8607.359999999766,False,1784060555876.5,22.526579,2,False,27046,1,4,False,545
7.253395000000001,0,0,8607.359999999766,False,1784060556126.5,22.776604,2,False,27296,1,4,False,551
7.002683000000001,0,0,8607.359999999766,False,1784060556377.2,23.027316,2,False,27546.700000286102,1,4,False,557
6.7533400000000015,0,0,8607.359999999766,False,1784060556626.6,23.276659,2,False,27796.10000038147,1,4,False,563
6.503408,0,0,8607.359999999766,False,1784060556876.5,23.526591,2,False,28046,1,4,False,569
6.253392999999999,0,0,8607.359999999766,False,1784060557126.6,23.776606,2,False,28296.10000038147,1,4,False,575
6.003442,0,0,8607.359999999766,False,1784060557376.6,24.026557,2,False,28546.10000038147,1,4,False,581
5.753377,0,0,8607.359999999766,False,1784060557626.6,24.276622,2,False,28796.10000038147,1,4,False,587
5.503419000000001,0,0,8607.359999999766,False,1784060557876.5,24.52658,2,False,29046,1,4,False,593
5.253449,0,0,8607.359999999766,False,1784060558126.5,24.77655,2,False,29296,1,4,False,599
5.003415,0,0,8607.359999999766,False,1784060558376.5,25.026584,2,False,29546,1,4,False,605
4.7533850000000015,0,0,8607.359999999766,False,1784060558626.6,25.276614,2,False,29796.10000038147,1,4,False,611
4.503439,0,0,8607.359999999766,False,1784060558876.5,25.52656,2,False,30046,1,4,False,617
4.253419999999998,0,0,8607.359999999766,False,1784060559126.6,25.776579,2,False,30296.10000038147,1,4,False,623
4.003437999999999,0,0,8607.359999999766,False,1784060559376.6,26.026561,2,False,30546.10000038147,1,4,False,629
3.7534160000000014,0,0,8607.359999999766,False,1784060559626.6,26.276583,2,False,30796.10000038147,1,4,False,635
3.5034349999999996,0,0,8607.359999999766,False,1784060559876.5,26.526564,2,False,31046,1,4,False,641
3.2534419999999997,0,0,8607.359999999766,False,1784060560126.6,26.776557,2,False,31296.10000038147,1,4,False,647
3.0034279999999995,0,0,8607.359999999766,False,1784060560376.6,27.026571,2,False,31546.10000038147,1,4,False,653
2.7534360000000007,0,0,8607.359999999766,False,1784060560626.5,27.276563,2,False,31796,1,4,False,659
2.5034430000000008,0,0,8607.359999999766,False,1784060560876.5,27.526556,2,False,32046,1,4,False,665
2.253454999999999,0,0,8607.359999999766,False,1784060561126.5,27.776544,2,False,32296,1,4,False,671
2.0034840000000003,0,0,8607.359999999766,False,1784060561376.5,28.026515,2,False,32546,1,4,False,677
1.7535050000000005,0,0,8607.359999999766,False,1784060561626.5,28.276494,2,False,32796,1,4,False,683
1.5034610000000015,0,0,8607.359999999766,False,1784060561876.5,28.526538,2,False,33046,1,4,False,689
1.2536090000000009,0,0,8607.359999999766,False,1784060562126.6,28.77639,2,False,33296.10000038147,1,4,False,695
1.0034840000000003,0,0,8607.359999999766,False,1784060562376.6,29.026515,2,False,33546.10000038147,1,4,False,701
0.7535440000000015,0,0,8607.359999999766,False,1784060562626.6,29.276455,2,False,33796.10000038147,1,4,False,706
0.5035080000000001,0,0,8607.359999999766,False,1784060562876.5,29.526491,2,False,34046,1,4,False,713
0.2531989999999986,0,0,8607.359999999766,False,1784060563126.8,29.7768,2,False,34296.300000190735,1,4,False,719
0.0814319999999995,0,0,8607.359999999766,False,1784060563376.6,29.948567,2,False,34546.10000038147,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060563626.6,29.948567,2,False,34796.10000038147,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060563877,29.948567,2,False,35046.5,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060564126.6,29.948567,2,False,35296.10000038147,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060564376.6,29.948567,2,False,35546.10000038147,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060564626.6,29.948567,2,False,35796.10000038147,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060564877.2,29.948567,2,False,36046.7000002861,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060565127.2,29.948567,2,False,36296.7000002861,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060565376.6,29.948567,2,False,36546.10000038147,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060565626.5,29.948567,2,False,36796,1,2,False,720
0.0814319999999995,0,0,8607.359999999766,False,1784060565876.6,29.948567,2,False,37046.10000038147,1,2,False,720
