buffer_ahead_s,corrupted_frames,dropped_frames,duration_s,ended,epoch_ms,media_time_s,network_state,paused,perf_ms,playback_rate,ready_state,seeking,total_frames
1.373041999999999,0,0,8607.359999999766,False,1784061383238.8,7.635957,2,False,20544.5,1,4,False,188
1.1229959999999997,0,0,8607.359999999766,False,1784061383488.8,7.886003,2,False,20794.5,1,4,False,194
0.8730229999999999,0,0,8607.359999999766,False,1784061383738.8,8.135976,2,False,21044.5,1,4,False,200
0.6230479999999989,0,0,8607.359999999766,False,1784061383988.8,8.385951,2,False,21294.5,1,4,False,206
0.3730279999999997,0,0,8607.359999999766,False,1784061384238.8,8.635971,2,False,21544.5,1,4,False,212
0.12301699999999904,0,0,8607.359999999766,False,1784061384488.8,8.885982,2,False,21794.5,1,4,False,216
0.07889999999999908,0,0,8607.359999999766,False,1784061384738.8,8.930099,2,False,22044.5,1,2,False,216
0.07889999999999908,0,0,8607.359999999766,False,1784061384988.8,8.930099,2,False,22294.5,1,2,False,216
0.07889999999999908,0,0,8607.359999999766,False,1784061385238.8,8.930099,2,False,22544.5,1,2,False,216
0.07889999999999908,0,0,8607.359999999766,False,1784061385488.9001,8.930099,2,False,22794.599999904633,1,2,False,216
2.974845,0,0,8607.359999999766,False,1784061385738.8,9.037154,2,False,23044.5,1,4,False,221
2.730575,0,0,8607.359999999766,False,1784061385988.8,9.281424,2,False,23294.5,1,4,False,227
2.4805159999999997,0,0,8607.359999999766,False,1784061386238.9001,9.531483,2,False,23544.5,1,4,False,233
2.230478999999999,0,0,8607.359999999766,False,1784061386488.9001,9.78152,2,False,23794.599999904633,1,4,False,239
1.9805189999999993,0,0,8607.359999999766,False,1784061386738.8,10.03148,2,False,24044.5,1,4,False,245
1.7305329999999994,0,0,8607.359999999766,False,1784061386988.8,10.281466,2,False,24294.5,1,4,False,251
1.480535999999999,0,0,8607.359999999766,False,1784061387238.8,10.531463,2,False,24544.5,1,4,False,257
1.2305079999999986,0,0,8607.359999999766,False,1784061387488.8,10.781491,2,False,24794.5,1,4,False,263
0.9805209999999995,0,0,8607.359999999766,False,1784061387738.9001,11.031478,2,False,25044.599999904633,1,4,False,269
0.7305320000000002,0,0,8607.359999999766,False,1784061387988.8,11.281467,2,False,25294.5,1,4,False,275
0.4805079999999986,0,0,8607.359999999766,False,1784061388238.8,11.531491,2,False,25544.5,1,4,False,281
0.23052899999999887,0,0,8607.359999999766,False,1784061388488.8,11.78147,2,False,25794.5,1,4,False,287
0.07132599999999911,0,0,8607.359999999766,False,1784061388738.8,11.940673,2,False,26044.5,1,2,False,288
0.07132599999999911,0,0,8607.359999999766,False,1784061388988.8,11.940673,2,False,26294.5,1,2,False,288
3.0743259999999992,0,0,8607.359999999766,False,1784061389238.8,11.940673,2,False,26544.5,1,2,False,289
3.0743259999999992,0,0,8607.359999999766,False,1784061389488.8,11.940673,2,False,26794.5,1,2,False,291
3.0743259999999992,0,0,8607.359999999766,False,1784061389738.8,11.940673,2,False,27044.5,1,2,False,291
3.0743259999999992,0,0,8607.359999999766,False,1784061389988.8,11.940673,2,False,27294.5,1,2,False,291
3.0743259999999992,0,0,8607.359999999766,False,1784061390238.8,11.940673,2,False,27544.5,1,2,False,291
3.0743259999999992,0,0,8607.359999999766,False,1784061390488.8,11.940673,2,False,27794.5,1,2,False,291
3.0743259999999992,0,0,8607.359999999766,False,1784061390738.8,11.940673,2,False,28044.5,1,2,False,291
3.0743259999999992,0,0,8607.359999999766,False,1784061390988.7,11.940673,2,False,28294.400000095367,1,2,False,291
3.0743259999999992,0,0,8607.359999999766,False,1784061391238.8,11.940673,2,False,28544.5,1,2,False,291
3.0743259999999992,0,0,8607.359999999766,False,1784061391488.8,11.940673,2,False,28794.5,1,2,False,291
3.0743259999999992,0,0,8607.359999999766,False,1784061391738.8,11.940673,2,False,29044.5,1,2,False,291
3.0743259999999992,0,0,8607.359999999766,False,1784061391988.8,11.940673,2,False,29294.5,1,2,False,291
3.0743259999999992,0,0,8607.359999999766,False,1784061392238.8,11.940673,2,False,29544.5,1,2,False,291
3.0743259999999992,0,0,8607.359999999766,False,1784061392488.8,11.940673,2,False,29794.5,1,2,False,291
3.0743259999999992,0,0,8607.359999999766,False,1784061392738.8,11.940673,2,False,30044.5,1,2,False,291
5.9869330000000005,0,0,8607.359999999766,False,1784061392988.9001,12.031066,2,False,30294.599999904633,1,4,False,291
5.807929,0,0,8607.359999999766,False,1784061393238.8,12.21007,2,False,30544.5,1,4,False,297
5.557962,0,0,8607.359999999766,False,1784061393488.8,12.460037,2,False,30794.5,1,4,False,303
5.3079529999999995,0,0,8607.359999999766,False,1784061393738.8,12.710046,2,False,31044.5,1,4,False,309
5.057986999999999,0,0,8607.359999999766,False,1784061393988.8,12.960012,2,False,31294.5,1,4,False,315
4.807979999999999,0,0,8607.359999999766,False,1784061394238.8,13.210019,2,False,31544.5,1,4,False,321
4.554138,0,0,8607.359999999766,False,1784061394492.7,13.463861,2,False,31798.400000095367,1,4,False,327
4.307967,0,0,8607.359999999766,False,1784061394738.8,13.710032,2,False,32044.5,1,4,False,333
4.057966,0,0,8607.359999999766,False,1784061394988.8,13.960033,2,False,32294.5,1,4,False,339
3.807926,0,0,8607.359999999766,False,1784061395238.9001,14.210073,2,False,32544.599999904633,1,4,False,345
3.5579959999999993,0,0,8607.359999999766,False,1784061395488.8,14.460003,2,False,32794.5,1,4,False,351
3.307941999999999,0,0,8607.359999999766,False,1784061395738.9001,14.710057,2,False,33044.59999990463,1,4,False,357
3.0579850000000004,0,0,8607.359999999766,False,1784061395988.8,14.960014,2,False,33294.5,1,4,False,363
2.8080479999999994,0,0,8607.359999999766,False,1784061396238.8,15.209951,2,False,33544.5,1,4,False,369
2.5580300000000005,0,0,8607.359999999766,False,1784061396488.8,15.459969,2,False,33794.5,1,4,False,375
2.308045,0,0,8607.359999999766,False,1784061396738.8,15.709954,2,False,34044.5,1,4,False,381
2.0581300000000002,0,0,8607.359999999766,False,1784061396988.8,15.959869,2,False,34294.5,1,4,False,387
1.8080619999999996,0,0,8607.359999999766,False,1784061397238.8,16.209937,2,False,34544.5,1,4,False,393
1.5553190000000008,0,0,8607.359999999766,False,1784061397491.5,16.46268,2,False,34797.199999809265,1,4,False,399
4.311088999999999,0,0,8607.359999999766,False,1784061397738.8,16.70991,2,False,35044.5,1,4,False,405
4.060991000000001,0,0,8607.359999999766,False,1784061397988.9001,16.960008,2,False,35294.59999990463,1,4,False,411
3.8110409999999995,0,0,8607.359999999766,False,1784061398238.8,17.209958,2,False,35544.5,1,4,False,417
3.5610019999999984,0,0,8607.359999999766,False,1784061398488.8,17.459997,2,False,35794.5,1,4,False,423
3.311039000000001,0,0,8607.359999999766,False,1784061398738.8,17.70996,2,False,36044.5,1,4,False,429
3.061032000000001,0,0,8607.359999999766,False,1784061398988.8,17.959967,2,False,36294.5,1,4,False,435
2.811045,0,0,8607.359999999766,False,1784061399238.8,18.209954,2,False,36544.5,1,4,False,441
2.561046000000001,0,0,8607.359999999766,False,1784061399488.8,18.459953,2,False,36794.5,1,4,False,447
2.311036999999999,0,0,8607.359999999766,False,1784061399738.8,18.709962,2,False,37044.5,1,4,False,453
2.0610479999999995,0,0,8607.359999999766,False,1784061399988.8,18.959951,2,False,37294.5,1,4,False,459
1.8091830000000009,0,0,8607.359999999766,False,1784061400240.6,19.211816,2,False,37546.2999997139,1,4,False,465
1.5610280000000003,0,0,8607.359999999766,False,1784061400488.8,19.459971,2,False,37794.5,1,4,False,471
1.3111059999999988,0,0,8607.359999999766,False,1784061400738.8,19.709893,2,False,38044.5,1,4,False,477
1.0609859999999998,0,0,8607.359999999766,False,1784061400988.9001,19.960013,2,False,38294.59999990463,1,4,False,483
0.8110670000000013,0,0,8607.359999999766,False,1784061401238.8,20.209932,2,False,38544.5,1,4,False,489
0.5610949999999981,0,0,8607.359999999766,False,1784061401488.8,20.459904,2,False,38794.5,1,4,False,495
0.31109400000000065,0,0,8607.359999999766,False,1784061401738.9001,20.709905,2,False,39044.59999990463,1,4,False,501
0.0775289999999984,0,0,8607.359999999766,False,1784061401988.8,20.94347,2,False,39294.5,1,2,False,504
0.0775289999999984,0,0,8607.359999999766,False,1784061402238.8,20.94347,2,False,39544.5,1,2,False,504
0.0775289999999984,0,0,8607.359999999766,False,1784061402488.8,20.94347,2,False,39794.5,1,2,False,504
3.0805289999999985,0,0,8607.359999999766,False,1784061402739.4001,20.94347,2,False,40045.09999990463,1,2,False,504
2.891148000000001,0,0,8607.359999999766,False,1784061402988.8,21.132851,2,False,40294.5,1,4,False,511
2.6411160000000002,0,0,8607.359999999766,False,1784061403238.9001,21.382883,2,False,40544.59999990463,1,4,False,517
2.3911669999999994,0,0,8607.359999999766,False,1784061403488.8,21.632832,2,False,40794.5,1,4,False,523
2.1411349999999985,0,0,8607.359999999766,False,1784061403738.8,21.882864,2,False,41044.5,1,4,False,529
1.8911230000000003,0,0,8607.359999999766,False,1784061403988.8,22.132876,2,False,41294.5,1,4,False,535
1.6411349999999985,0,0,8607.359999999766,False,1784061404238.8,22.382864,2,False,41544.5,1,4,False,541
