buffer_ahead_s,corrupted_frames,dropped_frames,duration_s,ended,epoch_ms,media_time_s,network_state,paused,perf_ms,playback_rate,ready_state,seeking,total_frames
5.090081,0,0,8607.359999999766,False,1784061396743.5,12.927918,2,False,34045.199999809265,1,4,False,314
4.8400289999999995,0,0,8607.359999999766,False,1784061396993.6,13.17797,2,False,34295.300000190735,1,4,False,320
4.5900669999999995,0,0,8607.359999999766,False,1784061397243.6,13.427932,2,False,34545.300000190735,1,4,False,326
4.340121999999999,0,0,8607.359999999766,False,1784061397493.6,13.677877,2,False,34795.300000190735,1,4,False,332
4.090273,0,0,8607.359999999766,False,1784061397743.5,13.927726,2,False,35045.199999809265,1,4,False,338
3.8401680000000002,0,0,8607.359999999766,False,1784061397993.5,14.177831,2,False,35295.199999809265,1,4,False,344
3.5901759999999996,0,0,8607.359999999766,False,1784061398243.6,14.427823,2,False,35545.300000190735,1,4,False,350
3.340126999999999,0,0,8607.359999999766,False,1784061398493.6,14.677872,2,False,35795.300000190735,1,4,False,356
3.0901739999999993,0,0,8607.359999999766,False,1784061398743.5,14.927825,2,False,36045.199999809265,1,4,False,362
2.840121,0,0,8607.359999999766,False,1784061398993.5,15.177878,2,False,36295.199999809265,1,4,False,368
2.5901750000000003,0,0,8607.359999999766,False,1784061399243.4001,15.427824,2,False,36545.09999990463,1,4,False,374
2.3401940000000003,0,0,8607.359999999766,False,1784061399493.5,15.677805,2,False,36795.199999809265,1,4,False,380
2.0901449999999997,0,0,8607.359999999766,False,1784061399743.5,15.927854,2,False,37045.199999809265,1,4,False,386
1.8401390000000006,0,0,8607.359999999766,False,1784061399993.5,16.17786,2,False,37295.199999809265,1,4,False,392
1.590201999999998,0,0,8607.359999999766,False,1784061400243.5,16.427797,2,False,37545.199999809265,1,4,False,398
1.340164999999999,0,0,8607.359999999766,False,1784061400493.5,16.677834,2,False,37795.199999809265,1,4,False,404
4.093211,0,0,8607.359999999766,False,1784061400743.5,16.927788,2,False,38045.199999809265,1,4,False,410
3.843170999999998,0,0,8607.359999999766,False,1784061400993.5,17.177828,2,False,38295.199999809265,1,4,False,416
3.5931789999999992,0,0,8607.359999999766,False,1784061401243.4001,17.42782,2,False,38545.09999990463,1,4,False,422
3.3431689999999996,0,0,8607.359999999766,False,1784061401493.5,17.67783,2,False,38795.199999809265,1,4,False,428
3.0932069999999996,0,0,8607.359999999766,False,1784061401743.5,17.927792,2,False,39045.199999809265,1,4,False,434
2.84319,0,0,8607.359999999766,False,1784061401993.5,18.177809,2,False,39295.199999809265,1,4,False,440
2.5931810000000013,0,0,8607.359999999766,False,1784061402243.5,18.427818,2,False,39545.199999809265,1,4,False,446
2.3431999999999995,0,0,8607.359999999766,False,1784061402493.5,18.677799,2,False,39795.199999809265,1,4,False,452
2.093188999999999,0,0,8607.359999999766,False,1784061402743.5,18.92781,2,False,40045.199999809265,1,4,False,458
1.8431810000000013,0,0,8607.359999999766,False,1784061402993.5,19.177818,2,False,40295.199999809265,1,4,False,464
1.5931870000000004,0,0,8607.359999999766,False,1784061403243.5,19.427812,2,False,40545.199999809265,1,4,False,470
1.3432630000000003,0,0,8607.359999999766,False,1784061403493.4001,19.677736,2,False,40795.09999990463,1,4,False,476
1.0931819999999988,0,0,8607.359999999766,False,1784061403743.5,19.927817,2,False,41045.199999809265,1,4,False,482
0.8431789999999992,0,0,8607.359999999766,False,1784061403993.5,20.17782,2,False,41295.199999809265,1,4,False,488
0.5931940000000004,0,0,8607.359999999766,False,1784061404243.5,20.427805,2,False,41545.199999809265,1,4,False,494
0.3431449999999998,0,0,8607.359999999766,False,1784061404493.5,20.677854,2,False,41795.199999809265,1,4,False,500
0.09317300000000017,0,0,8607.359999999766,False,1784061404743.5,20.927826,2,False,42045.199999809265,1,4,False,504
0.08717499999999845,0,0,8607.359999999766,False,1784061404993.5,20.933824,2,False,42295.199999809265,1,2,False,504
